RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
31264,1910,Dracut,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.75
50547,1910,Wheat Ridge,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,1223.7650578307662,1244.203720852355,1242.2077699780848,1254.443103539319,1254.7990117646675,1254.3352275067818,1263.846879279869,1281.4100342464967,1291.507968291557,1289.2875608152865,1280.6521273502603,1288.3313612181257,1297.3911083177943,1293.034383241863,1299.927446379894,1285.2843322758351,1318.3781582713905,1327.0684821322284,1344.418470899424,1352.3441632957533,1358.1645608720414,1378.4055423205177,1387.1974167938342,1374.4370516093506,1367.3697327187651,1369.3554373891918,1399.5332691580938,1415.1252221021864,1403.887617590481,1405.1973491329804,1401.8135950640713,1400.988660484695,1403.8039626003485,1402.845987715373,1415.958670284014,1432.7625926444477,1443.5304202614582,1451.9574594329902,1437.103841128415,1444.1709804368413,1436.0504315953378,1448.4114165720794,1444.2587587325108,1477.9338217938396,1485.2101979029733,1499.7712141163827,1484.4916591072056,1479.353032227594,1465.6770625916047,1483.2001389213574,1494.624266425705,1506.531039975313,1515.4815707392117,1518.0294114050453,1547.0645961461987,1555.5569742050304,1586.5918694772765,1595.9412644295737,1605.7920819656458,1616.676909265328,1659.7157885856077,1702.2167075159086,1725.34654877279,1713.945339827891,1721.9456235133728,1741.9319234612763,1747.20800815987,1740.453897384327,1733.3538871567139,1746.0061641333582,1771.6517369746882,1766.4022157699494,1766.4868655343369,1751.02880406635,1760.583200984137,1775.0383295805125,1783.112179556989,1804.1045292565689,1804.8462919568171,1829.8188379876772,1838.93302242777,1843.0957511144466,1839.8644153300543,1861.2184992663817,1863.1434827320097,1871.0290635352746,1870.7953133757032,1882.5875169200876,1889.9566350986443,1881.1247472485766,1889.3104553718804,1887.2749992818565,1892.7879266450618,1895.8493817266108,1898.0890700483094
836089,1913,Ephrata,city,PA,PA,"Lancaster, PA",Lancaster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.6959874484194,1075.1806511871641,1127.6825261943868,1136.1965305576848,1143.8071952891914,1167.4989776934092,1168.4290957377766,1212.5508116851145,1228.7749475196115,1230.9627935384212,1201.3947538197676,1208.757847563495,1206.010529161962,1210.4817033373363,1193.6703152449309,1208.9205254139395,1217.9552111041905,1251.7693126785744,1237.8343158954162,1232.986335322903,1240.893455657413,1259.3342100673417,1289.4398442581974,1311.675689465257,1315.5292784477044,1318.0978874531197,1317.8145829416824,1312.595548261019,1311.1692915540186,1284.0902468937825,1299.1681822698354,1294.047619047619
13549,1914,Rochester,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Strafford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.397121321936,1580.5110723574549,1640.4065554184367,1657.2306503801838,1667.1968229108027,,1657.7690878015192,1695.3436493664476,1725.539314643475,1765.7673026013774,1804.4444444444443
26310,1915,Orangevale,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.5342279449815,1897.9632730326452,1983.1258260966054,1970.5475541469211,1991.1700900645083,1974.218717870586,2011.225810884144,2042.1899220959292,2009.0622472744274,,1979.47576416737,2021.3780022825013,2009.4194107249655,2024.0285653095275,2004.80277336327,2025.270211383214,2028.381532977225,2060.5290984385415,2054.5794694228775,2038.9047619047617
17469,1916,Clemmons,city,NC,NC,"Winston-Salem, NC",Forsyth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.5204061294253,1430.8698078366137,1420.272961874584,1427.6421679056193,1439.7461234872387,1487.6562620211846,1504.3899405494692,1525.488968720251,1544.9948268748901,1578.9960628349208,1571.152006535176,1577.2805161527237,1549.2750986629744,1561.883747319071,1550.55597681829,1560.4312747959154,1565.085256727616,1560.7301834418975,1571.0139205564922,1561.240180445379,1571.7902575104567,1567.9721782680733,1587.6562047622465,1596.7527700290332,1628.20945104479,1639.7406008228127,1669.3173208900635,1675.4896459459067,1686.2692861665132,1694.9094832597625,1701.4976935469344,1721.0359133360344,1723.067442001321,1731.8333333333333
25458,1917,Laguna Hills,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.949479342556,2737.0726692789694,2821.7350106100334,2835.4982130023873,2880.85106555351,2889.6822190834773,2910.529964966815,2891.0955707350563,2869.2290232543965,2881.3621639544867,2880.495550955088,2897.849038406,2910.59201737566,2930.4036349408307,2937.8594136326637,2917.2162131937525,2917.491986296639,2913.9159874416323,2895.341814143454,2893.2988615823238,2907.511489731026,2944.770205671932,2970.838379402662,2988.9748335375543,2992.933833573727,2989.2769604277637,2977.2909640380803,3007.8407667859947,3009.349239479661,3025.628610161703,3044.1936874453527,3065.6822210624186,3076.9375903733076,3061.0916666666667
52806,1918,Knightdale,city,NC,NC,"Raleigh-Cary, NC",Wake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.0326421295908,1360.0997773638028,1351.221829626904,1373.1986941492391,1386.342337236463,1445.8524044458427,1451.9290946870774,1491.259536150324,1508.4123999060357,1532.8433852525475,1548.791256376255,1542.160258960146,1548.404562586664,1558.5537406707115,1590.5866845134535,1619.3657222038646,1637.6726104901882,1629.8218982478295,1675.8713271150875,1696.8565580309705,1741.5147555395645,1732.9822008591364,1724.8009196360272,1728.6226353120098,1746.9496940226738,1746.550369600995,1751.0498884767667,1738.0045938605017,1753.4613128674903,1753.890449152714,1750.973364512857,1730.5097725529718,1706.7050228037638,1722.6896756593508,1730.3358673390462,1747.594654735031,1750.4043949336922,1762.8168005953503,1764.0862813354681,1773.1554838740622,1767.0864387770696,1776.1756995531548,1773.5879601675392,1791.2282573263312,1804.6856245631216,1811.7459345486295,1826.732142857143
47456,1920,Rosharon,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.424567369707,2200.0512521891264,2161.3487090186836,2169.7824595637458,2172.8333333333335
38060,1921,Cranberry Township,city,PA,PA,"Pittsburgh, PA",Butler County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.1072307550924,1393.9897113700063,1402.534840542578,1425.714111782033,,1430.3315055778407,1428.2109728542805,1450.5504348912696,1482.000093803195,1506.9590673602072,1531.9480198952415,1528.2368580807542,,1518.7084489222132,1533.8975104136102,1553.795224717423,1561.369520039024,1579.0375144131401,1597.9030850545416,1616.863760673577,1646.448796619597,1649.4187843923537,1634.675862116769,1652.008640002187,1662.3008452815125,1685.71721737629,1654.677089249738,1653.6048225927236,1662.3772818392424,1680.023600207994,1680.6893123794405,1680.2987226875052,1661.4076489019594,1656.9302144195367,1673.491204860119,1677.8479914000243,1689.493268632587,1695.7126022974064,1729.1994881158141,1734.944310204807,1742.5332107201657,1741.2434390792257,1753.7330699845438,1762.7448652329035,1780.6587118468162,1803.488888888889
33348,1922,Pataskala,city,OH,OH,"Columbus, OH",Licking County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.6782209138946,2090.7035043278906,2094.115231311765,2111.9166666666665
42213,1923,Garfield,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.260073628812,1836.797496110792,1846.8669625173334,1864.858519794769,1938.5840079890747,1964.3797732368687,2007.3002805626957,1962.068348580204,2013.1719869126414,2005.6335786490881,2013.9211606575348,,2058.0511178299325,2085.842117054512,2083.2182193899393,2038.3412577297174,2055.002299110927,2051.3677221214243,2120.2875080812555,2122.5092506154206,2130.169769508618,2167.788106165282,2183.5750132904727,2216.484528406722,2215.799127340575,2255.851521906846,2301.6440324826635,2370.0122830241003,2369.63977054108,2414.0407425227736,2385.2074496646555,2456.944444444445
27011,1924,Seaside,city,CA,CA,"Salinas, CA",Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.3780597071636,2410.113129350352,2366.1066132689116,2351.8930916211557,2372.560101851668,2393.297851402961,2401.7927582487123,2422.2068033287037,2437.684934323218,2469.1682535425102,2490.861685907699,2504.2290540546182,2546.479632222098,2529.9145985704,2552.0352705652454,2550.5107925182556,2582.858399383043,2576.4810058277335,2600.1987000805852,2589.7544887048875,2623.311421381234,2625.645586531065,2638.0391877869924,2652.0045613330262,2642.6403885040318,2701.343202519732,2734.203620412036,2779.1794441684683,2785.1111111111113
397018,1926,Grand Haven,city,MI,MI,"Grand Rapids-Kentwood, MI",Ottawa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.7489204602884,1504.8482434169525,1516.49257099552,1520.0984089153608,1522.7777777777776
33874,1927,Saratoga,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.692760631064,4514.81267571861,4584.513790657061,4540.473294390421,4590.936120369334,4554.782382397592,4586.58807502427,4486.925590551138,4499.477160001978,4487.239930456043,4558.596210039392,4599.472790148888,4614.16996852937,4658.773679031523,4653.7609175308135,4707.934912472264,4703.180456117764,4730.655176008309,4604.032193510825,4733.538381479699,4760.584405638216,4915.737109518888,4893.446197378402,4924.959036818341,4889.400979206825,4846.456580082859,4784.791796531337,4821.9220101242245,4839.068253176706,4889.5148253303105,5081.154992844564,5158.679390702849,5185.244541001871,5065.5144374518295,5066.970939033871,5148.350089627535,5099.529310452415,5049.723444373,5035.456059920766,5114.276125044803,5160.316515790801,5204.873615833116,5193.274873236302,5142.3036155332165,5159.101938446441,5233.239280693446,5288.440713130408,5264.3475216576735,5377.042707187469,5491.831812603186,5598.09315099633,5566.058269336126,5584.464476467438,5584.311693717625,5591.0
8653,1929,Farmers Branch,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.019954555475,1411.348221326074,1413.1161483897413,1422.0160460070488,1417.2452296104786,1411.1159362062526,1398.0858441027035,1396.9203570149996,1396.7940471325023,1420.6733646902273,1449.110853646511,1456.4600494900508,1442.9293912310393,1434.458471828767,1438.7394762388228,1442.387517565775,1454.0463155008492,1458.598634358042,1470.336824604653,1466.8061160739383,1470.7372492371012,1472.8728896714804,1468.4212310357768,1464.3286623794515,1465.8201165147946,1471.0523376114056,1470.0673809043471,1461.8946229955432,1457.4344945587006,1447.2947832676036,1443.7672147915598,1438.0631297952623,1434.03202767849,1431.1457089048242,1437.8075266511435,1452.330764017311,1471.9635092806532,1488.731411772145,1487.6444042618284,1503.5229882920262,1503.0484665225617,1527.5862656836225,1548.4268011562415,1600.8664510712308,1650.213762168722,1688.384091133299,1688.7047159446115,1672.0451643869858,1670.5796397050417,1683.6113274276508,1701.5862084191597,1708.7774652118094,1736.4917535030804,1762.556286458617,1789.927717742206,1784.9449611198058,1771.7247077825596,1742.412265802399,1726.6159965760855,1730.8194295988324,1739.1671188081398,1744.3404964550173,1748.4716720497133,1755.9686285292967,1746.8855824810332,1735.1003738064417,1718.158412879441,1712.988232828459,1708.3648475684172,1722.6916296354286,1744.2900458164743,1756.3632012959288,1756.398166889102,1751.6316544630556,1748.8506082882952,1745.2646611457105,1748.007407502184,1748.7936204171876,1754.183883956682,1759.1106336994305,1768.2714799367511,1772.490951178451
3521,1930,Ballston Spa,city,NY,NY,"Albany-Schenectady-Troy, NY",Saratoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.249079925084,1695.066809661781,1709.296215740784,1731.7561012641063,1742.306702635312,1723.3533249304194,1714.1263078187296,1706.292329357803,1716.5317821799963,1743.2445484664772,1742.3185428994072,1726.5498128626484,1762.4122307921787,1784.859928288472,1799.2988411085237,1783.576494200281,1794.3394748655971,1825.9451968312903,1865.5303780139782,1892.5895049567143,1921.2195020909226,1909.3333333333333
33547,1931,Prosper,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.7161266585954,1853.681904352808,1964.7109052881553,1983.841792816306,2021.436984986927,2002.324608822697,2029.3179887777424,2022.1558960472496,2029.7709741097995,2057.736858303541,2085.7809350234866,2077.7300759423224,2062.294859173036,2067.9210152471032,2096.952640294265,2132.2167876911053,2131.8760593361862,2111.164839382455,2054.6630592783854,2048.128317985191,2084.748532212587,2131.7019272144107,2141.5581740373564,2130.8940485893813,2124.3604663339293,2116.3259363695843,2094.6900399085634,2075.9651728784625,2078.1746237269776,2103.802099957368,2146.4223221051852,2161.3041795809377,2136.4391312006824,2098.508624412431,2091.108840668797,2110.4227747405976,2113.150426780571,2102.0335118544886,2085.3609184125257,2080.509101633788,2070.7349146124325,2059.8017675711544,2041.6868686868686
17235,1932,Burlingame,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.1378035915573,2528.9859999926634,2516.1393928521597,2512.20843496105,2533.6250468481917,2556.530824532394,2548.031615648803,2565.580412608024,2549.208284138375,2585.1754071315436,2539.0232933113593,2569.7187922866215,2559.5071366769093,2585.050313739665,2588.683543853527,2599.799140296895,2646.750812202224,2662.663610900483,2714.2929410938395,2685.470391236484,2691.265439118345,2667.907698963157,2694.940728341114,2677.126752126406,2702.9606846999486,2725.219183504326,2750.022143542869,2757.799211598888,2736.3035473062673,2735.869058494177,2722.3431755910306,2757.258558164097,2780.14793045011,2807.294166969356,2753.3052804271692,2739.780829084033,2720.324340753695,2726.5007287067374,2700.8943459898787,2681.3839881049025,2644.217802672358,2630.530522800938,2593.6767582160487,2577.416436990574,2543.100692092049,2539.946602688834,2532.088266221939,2529.5495698895966,2529.8098039211322,2554.824395614539,2581.836020245401,2622.4545167945125,2655.515431664904,2654.6010420159464,2657.8826607071173,2677.413577275314,2724.5445140531365,2762.709407163928,2774.5498613377736,2777.3245408539415,2791.287961544301,2795.621997143427,2811.0681222125213,2797.827771420502,2807.9896739125056,2827.8895402698827,2856.123572980223,2853.840167587792,2838.773541575233,2809.617308261971,2823.2795391853033,2817.344619900245,2832.648127341572,2822.751967890095,2830.972283802292,2831.0225680533017,2828.330962903614,2838.5443143354937,2839.194682331251,2850.3062709787278,2862.012134614445,2883.5193406898543,2888.359232161349,2911.2423453322367,2912.945305607475,2933.397644375679,2936.046183174786,2956.933020660474,2971.8949760879955,2979.868699526594
34613,1933,Wadsworth,city,OH,OH,"Cleveland-Elyria, OH",Medina County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.6666666666667
23704,1934,Big Spring,city,TX,TX,"Big Spring, TX",Howard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0
46178,1935,Lawndale,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.7118785354996,2052.617348608341,2012.320402076144,2066.6413741693245,2069.3846245037516,2097.133534631308,2101.7957435803187,2111.1386359269827,2111.4011249594028,2118.554651667585,2131.4203773779655,2119.819613559946,2101.788554189149,2077.250422970827,2084.8436740763714,2107.339365890239,2147.0689277812635,2143.3945015204076,2171.0677867051686,2189.501114495966,2236.116777076307,2239.06792807049,2272.5426102817905,2273.396512896815,2308.497454906965,2293.4015317052076,2335.7279627812018,2346.952733489715,2360.958448602222,2384.7945763567395,2406.1538276307097,2435.496278500405,2439.5925978174314,2469.470497121985,2438.9320024206063,2482.9421142458827,2528.7906329219936,2596.478810881321,2561.0192319746916,2520.823333726659,2494.766346479298,2516.1368670859724,2533.052071906897,2548.0167710059086,2580.2716935047447,2581.3830246849157,2574.402902220148,2568.790601219273,2546.4025863239367,2535.583739933942,2565.9910081088137,2612.090461184705,2642.578210410154,2640.428829830011,2636.4881463775173,2632.3309812421176,2621.862669749408,2633.002903163328,2674.2063492063494
26158,1936,Nixa,city,MO,MO,"Springfield, MO",Christian County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.6266578727411,1255.7430982816384,1257.2982925460558,1261.3983047045208,1260.2639104390253,1267.9732279520358,1250.855242929285,1261.851026314186,1274.6268684285053,1297.9442549780297,1303.7732857204112,1303.431668412508,1294.4629899837862,1302.0525177381373,1337.0099697835099,1355.6422791592288,1356.2064427482944,1341.326841977635,1348.3145715653407,1355.340150770272,1358.7914290944714,1354.1551404898235,1351.8649632663642,1361.5155610127654,1363.2991339845823,1368.425924326994,1358.945433018883,1363.1203071761126,1386.1849125647861,1411.0856849324396,1433.0
46803,1937,North Olmsted,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.372879972264,1611.8699157558535,1623.3549054865268,1654.7529737602354,1703.4760777913043,1745.5022623743987,1753.3146291509659,1801.3970726853752,1831.4379375454453,1902.3333333333333
33039,1938,Needham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.2186662389954,2731.926129385793,2818.996869382265,2902.5891235753293,2905.4918483370147,2869.826819244085,2861.507387868775,2884.7655132597415,2897.0262536405357,2900.716689830474,2926.040102886174,2930.1811889998016,2965.3918132432464,2964.3737267595125,2987.047704543439,2974.627144304818,2970.8217201868824,3000.9612632046023,3026.3627665879812,3043.9680089174267,3078.907238847663,3106.39297277257,3151.9986115819893,3189.7995631012836,3204.5324942469947,3187.021917942643,3156.7166304231255,3161.7904174361784,3179.010146503384,3181.798968637892,3171.540610635433,3157.2292580565086,3136.3222222222225
3528,1939,Bangor,city,ME,ME,"Bangor, ME",Penobscot County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.055558320163,1102.8614636671984,1119.8601809521538,1140.2978834342211,1146.7115261668644,1157.530542115455,1175.8533309541758,1198.8231411583,1216.6739931398135,1219.188531549412,1226.7241925520843,1223.4650103278811,1238.108335001287,1254.5439617299098,1265.2368727253604,1274.141003038917,1273.2478931096095,1293.8847619787787,1297.9501469236318,1307.8723710961965,1313.247386831053,1338.8076721722314,1345.293428352725,1351.6167151944178,1336.2472980957807,1332.1632621803788,1324.7042126762196,1329.6891801322688,1352.83563456662,1369.538266735918,1385.600277710565,1392.8739867489733,1392.130692938882,1374.7782815037092,1384.0919423325208,1400.3955880632263,1425.598544492935,1439.5181959993329,1458.2068948458525,1466.600189861037,1468.2016543399025,1462.858456254533,1465.7585007109567,1472.0395929762117,1488.6569222513995,1512.0769022222555,1523.1349206349205
54056,1941,Randallstown,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.243984471537,1310.884508730527,1295.740811405559,1306.9660440361058,1311.1441995063478,1320.3238881962002,1326.8603398640932,1321.7303590648185,1314.4063008723763,1287.7497447040034,1280.9007420166872,1285.2189641799152,1309.4636869022847,1319.8779141342268,1323.3932425841417,1326.6898115973845,1325.4199951394794,1325.9559391987932,1321.1677958846449,1299.7588848255175,1292.972754187616,1323.6197520725314,1337.8801373871222,1342.3209140386725,1335.0470957092193,1333.939809474316,1341.1069105181148,1348.909642970835,1366.4351924026482,1386.0307463700829,1411.1721298307434,1454.7906405571264,1489.6071815383725,1507.8047138047139
4324,1942,Deer Park,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.9967146284898,1980.6921502488858,1962.6132691980395,1970.2930630996527,1977.6158306944976,2000.1818377500276,2005.0
55490,1943,Chillum,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.3284005564515,1450.6496967371315,1446.784171888293,1454.1803802255117,1441.207857551475,1453.8269615955733,1469.8674656462472,1504.6710820783717,1501.295593229913,1507.4356404478228,1522.6797992897696,1526.2340949667037,1532.151553227323,1518.871129158549,1527.254914632066,1515.7593674641298,1540.4098129764475,1539.7579223604994,1550.294991596662,1551.8146806458942,1537.4111177603986,1540.7608109394466,1536.2509958936841,1539.9274388437616,,1567.5249786909806,1571.5873920302072,1590.7686235239462,1591.4393603877268,1597.9486496398006,1590.8174538981575,1583.8507360118133,1609.787905004263,1621.25
29443,1944,Woodburn,city,OR,OR,"Salem, OR",Marion County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0816668713617,2055.0
23523,1945,Arroyo Grande,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.874332168474,2787.0738045207927,2720.0
13398,1947,Princeton,city,WV,WV,"Bluefield, WV-VA",Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.252014911486,820.3410902091528,845.0
45094,1948,Edwardsville,city,IL,IL,"St. Louis, MO-IL",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.7883614850366,1243.9201648271282,1262.5884398628173,1268.3273222403857,1275.7690578028712,1264.8456587625662,1277.0518615811754,1281.226489379766,1294.822726187839,1311.3175535761982,1324.292059671759,1316.1566523775973,1325.549670898416,1342.1511826121903,1352.6482585023523,1354.7281995231297,1363.2112711918203,1370.132300858338,1370.3426731159886,1370.5674531412571,1380.0896577473764,1375.0
115107,1949,Florin,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.5376700680185,1997.4746229267967,2036.2518246829168,2052.814226722676,2072.5205980359524,2117.25
